DateTime,Fsed_oxy,Fsed_oxy.1,Ksed_oxy,theta_sed_oxy,Rdom_minerl,Rpom_hydrol,Rdomr_minerl,Rcpom_bdown,RMSE
2021-03-05 13:48:55,-14.3251163132551,-6.60368866498195,1.39612982558276,0.998760368807248,0.0854758149922372,0.1,0.0915828083445974,0.0468518742196726,62.7229798696261
2021-03-05 13:48:40,-11.1389974217183,-3.44204072161507,2.53672094761518,0.927257507156987,0.0906000592007833,0.0889641808517576,0.076573228887957,0.0451559967277212,60.5129571954777
2021-03-05 13:48:24,-18.9737111376877,-7.8109893223817,1.43711936698038,1.01255231882093,0.096839038487348,0.1,0.0977257394115118,0.0346503101754655,60.899104259405
2021-03-05 13:48:09,-14.1699960487656,-8.50824792287953,1,0.969702510904368,0.0964856173410104,0.0895911431101824,0.090007221235464,0.0432915578799382,58.9898852989838
2021-03-05 13:47:54,-19.3878698759389,-2.5793376097447,1,0.96254621596656,0.090682426331497,0.0988586024020805,0.099164778113679,0.04656951648333,59.6949408268987
2021-03-05 13:47:38,-15.323195534336,-12.0461818085046,3.13241705744823,0.946981100609701,0.0924189043382238,0.1,0.09920435492095,0.0292922923844282,59.468576458444
2021-03-05 13:47:23,-13.3912620876681,-9.12347866733254,1,0.983944593436049,0.0906637592183933,0.0821297094346568,0.1,0.0363709573003037,60.6966135741409
2021-03-05 13:47:08,-17.1939428046397,-7.62131958772557,1.33473734093203,0.98497757871768,0.0868541058894373,0.1,0.0804014190236479,0.0342031065580247,58.2940424560528
2021-03-05 13:46:52,-16.7136722615835,-5.26483550169191,1.19708857113758,0.967232186443155,0.0996440023451846,0.1,0.1,0.0499964873196226,58.7398626337396
2021-03-05 13:46:37,-11.3658449390068,-4.49830033002487,1.2024687415301,0.955890363706772,0.0871201648558591,0.0993479129298559,0.0920225532330652,0.0363738062191726,58.8309289131153
2021-03-05 13:46:21,-13.1509673853617,-10.0226915100977,1.75417302542409,0.97181366257235,0.0965689314999244,0.1,0.0955926027069234,0.0343496076220506,58.8940567065192
2021-03-05 13:46:06,-18.0077652893439,-3.96882135556012,1.65710475828296,0.933058931885936,0.0958503763464902,0.0975843426110449,0.0871584161486938,0.0355687802017769,65.1815979509212
2021-03-05 13:45:51,-12.7073485258825,-10.7529282600044,1.72826724798347,0.900399929707851,0.0852791832939172,0.0942739836819627,0.080472778609221,0.0436720551880802,65.4428647350232
2021-03-05 13:45:36,-12.2269050206037,-8.46815310056672,3.63219906620823,1.01445580209538,0.0839451206925412,0.0946139698714072,0.0915246923189705,0.0427204582327875,69.0256852536555
2021-03-05 13:45:35,-16.1103752480721,-3.42743002802615,1,1.0157554124763,0.1,0.1,0.0941633246341461,0.0493317060769903,69.0256852536555
2021-03-05 13:45:19,-13.7550854292427,-5.05537488603084,2.00871272680155,0.923474066699261,0.0882949185008973,0.1,0.0912584880009508,0.0454740899576965,60.8806466008094
2021-03-05 13:45:04,-16.8140990283694,-8.4178559780031,1.64391367313969,0.973753159362737,0.0877232960250628,0.1,0.0953229273795868,0.0333371622645705,57.5090714820794
2021-03-05 13:44:49,-12.0281943178061,-7.17483100291259,2.15731130368509,0.967885841153235,0.0935923423046401,0.0942117854586514,0.1,0.0356402580048542,59.3339884558001
2021-03-05 13:44:33,-15.5517605461433,-5.63227976691148,1,0.993658170251469,0.0817520691222658,0.1,0.1,0.0391288424806939,60.9573889549836
2021-03-05 13:44:18,-10.3431965720664,-2,1,0.915849791787683,0.0883209327445695,0.0933362340797115,0.0855511261910634,0.0639053887558503,58.9313047650786
2021-03-05 13:44:03,-11.8864550088938,-7.82795772736632,1,0.975300554225359,0.0696986530389606,0.0971328140118805,0.0926640501185745,0.0427824786157958,59.0559428072908
2021-03-05 13:43:47,-13.8805619328077,-7.63663342783585,2.53529010511854,0.961595114588289,0.0988990412839873,0.1,0.0878919563259296,0.0286727314777159,58.295709350749
2021-03-05 13:43:32,-11.5475010661077,-5.36850112864762,1,0.95685044270604,0.0741119384775007,0.0790864620208714,0.0794433324680863,0.0478984935584248,59.2551882965028
2021-03-05 13:43:17,-15.4800947908057,-7.75079031560729,1,1.00407655538022,0.0824417458289998,0.0856606021971207,0.094465702824466,0.0534486565138223,63.3173045216645
2021-03-05 13:43:01,-13.0352864809627,-6.04911479409898,1.71317467468792,0.948052649803014,0.0957355510565434,0.0888887859936593,0.0971074137096418,0.0452812924501508,59.1339488371145
2021-03-05 13:42:46,-19.394032347742,-5.64604368105493,1,0.958631384003216,0.0775060062712298,0.0843887454499897,0.086483641251156,0.0522452104585398,60.3083131919089
2021-03-05 13:42:31,-17.2378558998488,-2.72510782422229,1.34201484542439,1.03129707144483,0.0994539166930077,0.0845441741904226,0.0955538014534806,0.0505139338513213,72.9185158282764
2021-03-05 13:42:16,-14.010095286424,-9.07056776374305,2.24262367671012,0.967942986708354,0.072352827291506,0.0891043877597297,0.0926076358080103,0.0393508835936969,57.9308854901703
2021-03-05 13:42:01,-14.4843177797412,-5.88408531494102,1.30508826107858,0.974853482152953,0.0919308660911518,0.0953539629511111,0.0899910095254682,0.0537705433132835,58.807414045953
2021-03-05 13:41:46,-15.7801769232866,-2,3.20961491937527,0.99003090553696,0.0739990705763103,0.0939164561992067,0.0870687359379016,0.046931420132618,60.468497663825
2021-03-05 13:41:31,-8.94309143328083,-6.38291554289736,1,0.915212528689954,0.1,0.073649380315421,0.0935176454972585,0.0397924500583411,59.2882233655787
2021-03-05 13:41:15,-10.4433140573548,-5.48995108358082,2.50312699554153,0.943769265002372,0.0914407717071076,0.0841242285203199,0.0884467905428424,0.063068612949462,59.5365113239635
2021-03-05 13:41:00,-12.0234092908403,-2,3.47136981073436,0.965438470939646,0.093676261003194,0.0825578539362334,0.0892310511839728,0.0514491109772885,60.8407166825997
2021-03-05 13:40:44,-13.3631120714764,-6.5380533324447,1.57377260897455,1.00292210988709,0.0874196628461151,0.082219879967174,0.0851860261569636,0.0508857672107884,66.0977987473961
2021-03-05 13:40:28,-15.2473131994783,-8.75599355905322,4.15417327860447,0.993180029469892,0.0798208055284816,0.0798247361721632,0.0740125389006352,0.0426843249279901,60.1027254924645
2021-03-05 13:40:13,-14.7105581830276,-7.41639772405072,1.9480788380937,0.958771984375392,0.0848399914360048,0.0993018160201733,0.0930343426512671,0.0373646687416443,59.4676055618856
2021-03-05 13:39:58,-19.9987221427865,-5.1650640562946,1,0.962191917988439,0.0685006565105043,0.0855969413512155,0.1,0.0533806004433792,60.4040809033878
2021-03-05 13:39:43,-14.4461504268354,-3.90079536168443,1,0.954283262974575,0.0987524482559771,0.0876097444032523,0.0922431841952144,0.0609126411026204,58.630958391653
2021-03-05 13:39:28,-23.8753138407418,-10.4588712199003,2.64730498066883,1.05102451277422,0.1,0.1,0.0753592603733551,0.0207928766377164,65.4035519481971
2021-03-05 13:39:12,-17.2696950632272,-9.7897836175352,1.63319485350491,0.919607887252103,0.0983138506179113,0.0990185375629126,0.0722063563173296,0.0613013034707778,67.1057591572073
2021-03-05 13:38:57,-21.9890599860362,-9.37184237732441,1.25571001280519,1.03818848195727,0.0998206657401145,0.0923249370556785,0.0884642603026243,0.044015668674384,63.3467374713584
2021-03-05 13:38:42,-14.7064087729698,-8.35227176972901,1.57083558659002,0.992644396999518,0.0933223323870617,0.0819434718139167,0.0861868732360801,0.041629678479834,61.8830861938394
2021-03-05 13:38:26,-15.1600815870544,-9.84214815230911,3.38996811624345,1.00477285125248,0.0731377505298499,0.0837950716949357,0.073087180302255,0.0486080370661291,63.4510958727394
2021-03-05 13:38:11,-11.83507464655,-9.16226492774783,2.43855789743421,1.00228215387035,0.0905010093445462,0.0717906764128456,0.1,0.0376323587208952,70.8073901549116
2021-03-05 13:37:56,-17.2532362174657,-11.4787674116531,3.67982417320268,0.97462252947766,0.0662237357994844,0.0881990440930444,0.0748379979635215,0.0384984340300523,58.545566710023
2021-03-05 13:37:41,-18.4784621916296,-10.8300920179795,2.73687530412048,1.01317818058987,0.0881889442505415,0.0741277243889785,0.0639054452282105,0.0475542121846649,60.4814631320733
2021-03-05 13:37:25,-20.6898049911338,-2,2.94121970133739,0.965880883331074,0.0624042927489958,0.0927125072538798,0.1,0.0698400563061922,59.0550292788057
2021-03-05 13:37:11,-20.0724200730061,-10.4823219910994,2.69570100958148,0.964040434397904,0.0852040046147027,0.0912904105616597,0.088683284735793,0.0524747795347619,61.9940398802154
2021-03-05 13:36:55,-19.292060548474,-8.36523499645761,4.12547050065865,1.00594740303236,0.0668559965465001,0.0791640050880553,0.0949437223212409,0.0699574973981468,59.0265570570137
2021-03-05 13:36:40,-16.7840487706605,-5.50920788085295,1.39266101123375,0.973279183364218,0.091063552118305,0.0907251449474292,0.0862717787097978,0.032484662980146,57.8064521591801
2021-03-05 13:36:24,-13.0674930847216,-2,1,0.968133987545547,0.0859538911088191,0.0764568603100918,0.0904491458992248,0.0529565098306049,59.7744275582462
2021-03-05 13:36:09,-14.0389130640154,-7.98101725450411,1,0.96102521466023,0.0870328882281117,0.0880718656836087,0.1,0.0441474843242297,59.5086366171
2021-03-05 13:35:54,-17.2696937825841,-2,2.42677030939616,1.05222247740234,0.0764366309704515,0.0857240084621804,0.0916901834266449,0.0453931519275534,80.3056891234002
2021-03-05 13:35:38,-21.0878381962425,-8.34340459275743,2.13060141181437,0.985715858966264,0.1,0.0907739233463718,0.0996108983532335,0.0440921188923707,57.8590822316864
2021-03-05 13:35:23,-13.7779819654239,-16.4107464290745,4.81646197547262,0.982936262654199,0.0916842686829247,0.0870615809408532,0.0997683277342786,0.0420353753496354,61.4078447716322
2021-03-05 13:35:07,-12.4706788338223,-8.10487223684733,4.10259089327218,0.951260926554647,0.1,0.0795878149179308,0.087440125726328,0.033964835685263,58.2518927338715
2021-03-05 13:34:52,-18.8638264478409,-8.0956728569527,3.14039418739367,0.925923811938309,0.0975258339584291,0.0701680733191668,0.0889753951501959,0.05369958891253,66.192902257358
2021-03-05 13:34:37,-15.9474120778209,-8.73533367428855,3.76271084993824,1.00153929630203,0.085930516094129,0.0769994031268939,0.1,0.0437371347595789,61.7944527075801
2021-03-05 13:34:22,-17.5928856548191,-14.5852420565227,2.12187554841575,0.987563788146275,0.0735062374011477,0.0625405629013879,0.0808748140370594,0.0557478859066537,58.5377433621654
2021-03-05 13:34:06,-19.9256579802132,-13.2594910772213,2.19366903848642,0.945243885379301,0.0716755323187523,0.082624196854497,0.1,0.0269513176923114,61.759066078615
2021-03-05 13:33:51,-14.0717650633393,-14.6471268320238,2.93174489316041,0.949450123980794,0.0780825332554554,0.082762729878893,0.0849749358871687,0.028095802431346,59.0524502790616
2021-03-05 13:33:36,-18.8459046120883,-5.14256603717675,1.21478542712329,0.979694552539214,0.0825360700769673,0.0900196121363733,0.09310375785754,0.0354653439420306,57.7267625888138
2021-03-05 13:33:21,-18.4741253591421,-6.049122477615,2.93143878810199,0.996726530570312,0.0700270337684381,0.0845115299255224,0.0939292766847008,0.0648842866239793,56.8009828403073
2021-03-05 13:33:06,-9.82295498632758,-10.7080176973331,2.80431429627883,0.99268005203001,0.0809276029292997,0.0712718096399089,0.0867366225628598,0.0456691411299427,74.9350193807731
2021-03-05 13:32:50,-14.7306727508406,-9.14344946227427,3.42657289591914,0.955919266461284,0.0873391817190566,0.0806978050725771,0.0992203067314281,0.0576904213059459,58.772269048745
2021-03-05 13:32:34,-17.2559075219287,-9.21879739561747,4.35976540091995,0.936740101894969,0.0806179739777384,0.0777865071271398,0.0897670256402884,0.0421130851512021,62.2564649169811
2021-03-05 13:32:19,-5.23451726462542,-10.5537749745323,4.23027866839956,0.938806226036708,0.0878130509178094,0.0876944815113917,0.0828424015241847,0.0459223808121583,72.4535384109574
2021-03-05 13:32:03,-16.0101431697773,-12.2180057120914,3.17848879221941,0.971825453176955,0.0658223588433961,0.0972164051081045,0.0780930675796879,0.0340168952706823,58.255878340787
2021-03-05 13:31:49,-12.8930905966031,-12.3537687295829,2.52592717547165,0.957143935146901,0.0775206313735976,0.063631299042217,0.0817317031883391,0.0496276614725044,58.2224383552313
2021-03-05 13:31:34,-15.1747476350183,-5.6146686094918,1.59072851462718,0.906153856112186,0.0768925149528097,0.0859766090065755,0.0910696726776649,0.0385437794831976,65.3023209038383
2021-03-05 13:31:18,-15.6934657050276,-11.0803507505458,2.74583187096988,0.978139245471442,0.0816556824970595,0.0744447771822801,0.0974459949582215,0.0519850420002984,58.2033242845169
2021-03-05 13:31:03,-11.0057243637731,-9.80453819574992,4.21410901625585,0.892910199703312,0.0926464180406497,0.0848690727992515,0.0852365574303715,0.0557822569213545,61.4911473357123
2021-03-05 13:30:47,-12.0598454670411,-10.544599857033,4.09461162401943,0.872259437724094,0.0658076371695517,0.0711262477257718,0.1,0.044408552641783,62.4168156929948
2021-03-05 13:30:32,-17.1378271024884,-12.4210481923347,4.11807922921898,0.911660249657593,0.0950678437696617,0.0958840772384027,0.0864347617696022,0.0460059260621672,64.9414241848386
2021-03-05 13:30:16,-12.6571217854476,-10.6566782736481,3.47409557581661,0.898864351796091,0.0725385008097499,0.0462007333042003,0.0779530457248606,0.0460603743733961,63.5256340173614
2021-03-05 13:30:01,-11.8060829315354,-13.6235585891366,2.64649889683149,0.908893382689735,0.0940895236935227,0.0562639051533726,0.1,0.0186862301083785,62.7927118258603
2021-03-05 13:29:46,-17.5708499105008,-9.63417059045813,2.45420838026614,0.905410643283612,0.0919196491518949,0.0900394791225835,0.0813528959644847,0.0456700680991624,67.3803080081125
2021-03-05 13:29:31,-10.1986824259811,-13.3503793560445,4.40268372569998,0.919952167967436,0.0898098686622303,0.0635188827749145,0.0795385075179625,0.0361899380146554,60.3752767806312
2021-03-05 13:29:16,-17.477220618691,-13.4054774003655,2.48495957989993,0.96009761328593,0.0686150831610002,0.0799718893834503,0.1,0.0342821776123436,60.0701204258326
2021-03-05 13:29:01,-8.55380470696612,-8.48361236711036,1.26041369176884,0.951913054597094,0.0635925067196718,0.0743355602844838,0.0850968586308576,0.0383221962432227,62.2204618805844
2021-03-05 13:28:45,-13.6762840396549,-9.93741561581596,2.785405937805,0.967180305640819,0.1,0.0858715555582318,0.0830819747566958,0.0611725568853675,59.6216949896936
2021-03-05 13:28:29,-9.59508552745633,-10.7484442373891,3.45522532125691,0.999084550380236,0.0796378941805641,0.060716006964428,0.1,0.0451346267655594,78.5006211771375
2021-03-05 13:28:14,-10.5438297920047,-8.58174620991728,3.18431570618641,0.927682471271447,0.0804250008938701,0.0822045660142433,0.086875757852392,0.0370759388112321,59.0900104938272
2021-03-05 13:27:59,-12.2976084330924,-6.85765682735147,5.11459833552502,0.923669591679338,0.0789587666491378,0.0643228655806385,0.078271427605487,0.0493291585965436,61.4133182956663
2021-03-05 13:27:44,-13.9881909660725,-7.63219292428248,2.08655971447598,0.997474620892556,0.0817227168528524,0.0640192979939884,0.0922320291444004,0.0325300991365622,63.1509681653057
2021-03-05 13:27:29,-17.1168777555974,-11.7831550352402,5.73679294384482,0.924267757629129,0.0959487958070384,0.0733835798167439,0.0858823286264452,0.0165543008647071,63.5647187481387
2021-03-05 13:27:15,-6.24751164781709,-6.30248894988441,3.02554595886922,0.907587317935167,0.0867137440469563,0.0699679447267301,0.0852036585884166,0.0404359829963793,59.2556350293532
2021-03-05 13:27:00,-14.7141181658205,-14.2011253675053,2.47613705834894,0.883743944182014,0.0940506891841683,0.0739689888255675,0.0801815593979353,0.049019284003484,66.7798722637685
2021-03-05 13:26:44,-13.6159373389077,-9.2619654230847,5.3469675649673,0.925892482159771,0.1,0.0887077305331087,0.0709635737463627,0.0398810264222837,60.9309130409987
2021-03-05 13:26:29,-15.4612011746439,-11.0271473302251,1.87772285415535,0.964571555218139,0.0814465687196946,0.0788138817396822,0.0980714421458841,0.0461022601540675,57.8697545386075
2021-03-05 13:26:14,-10.0974005084564,-7.47707712364666,1,0.896291894343003,0.1,0.083102935770963,0.0832797356275771,0.0419019514369158,61.3609429075754
2021-03-05 13:25:59,-7.27274645859969,-12.2786425712676,3.93749059025141,0.889265806784302,0.0769469784182604,0.0602535501661257,0.0759663410352043,0.0439586996945146,59.3209905961958
2021-03-05 13:25:44,-12.9301502782873,-12.0077717302925,3.98412717902623,0.929280156678187,0.0881358721531886,0.0875654274410083,0.0917105625234809,0.0456177740601571,60.257599899773
2021-03-05 13:25:29,-5.10145657437455,-12.1917367079345,3.77858253562482,0.904531703492821,0.1,0.0701129275794031,0.0836691164619896,0.0601780222196939,62.770217314597
2021-03-05 13:25:13,-11.3496701736382,-11.1425863659177,6.34134981772717,0.821135946812733,0.089777007247133,0.0594133161891306,0.0820057376458598,0.0046885354245445,64.0163791752556
2021-03-05 13:24:58,-7.3637789475918,-15.2413244900997,4.74571736705795,0.967848454862893,0.1,0.0647292318875653,0.0995851984934341,0.0411616258824088,74.6116226688479
2021-03-05 13:24:42,-18.3460005342533,-8.44099124286734,3.79249654797795,0.89929081936089,0.0636400549859024,0.0709501000787483,0.0730314781975197,0.0456285543000953,66.9745764616959
2021-03-05 13:24:27,-5.23295740996726,-7.20999726121789,2.18115713381275,0.833309761478591,0.0950098369926271,0.0665818584551553,0.1,0.0499911151515168,61.641214072097
2021-03-05 13:24:12,-11.7515505734818,-6.82861752558287,4.58596569495085,0.818081228617172,0.1,0.0922980270447575,0.1,0.00906914348564776,62.3243804996957
2021-03-05 13:23:57,-2,-13.253048318841,3.321361449707,0.939491510425628,0.1,0.0768103743588344,0.089487527378094,0.034828401104202,126.297773685933
2021-03-05 13:23:42,-9.10484178055053,-12.1024303728003,3.74622139444699,0.87158104050299,0.0827128145418115,0.0763460373960499,0.0758256810035186,0.0333726862597547,60.264703306201
2021-03-05 13:23:26,-11.3383184946397,-12.2689139528312,3.32588367311369,0.932054602432703,0.1,0.0671642334550899,0.0957655051189357,0.0411160380920553,60.2139806166995
2021-03-05 13:23:11,-11.2905377584051,-2.91712822578059,3.71764471539268,0.907940407758446,0.0970777968510221,0.0601299726938953,0.1,0.0334391667124408,62.1605776227785
2021-03-05 13:22:56,-13.6526835257076,-12.9238518180177,3.37548568436822,0.927867998860898,0.0842769940111457,0.0871337000207291,0.0923188925068184,0.0501311490410624,61.1227409390078
2021-03-05 13:22:40,-10.8312785332729,-9.33483882843193,5.33397227412893,0.923006840528541,0.0999220863141436,0.0880846832907251,0.0810646406657812,0.0656188648321921,59.6579230572922
2021-03-05 13:22:24,-10.4670192830392,-5.11328305778275,3.78844829517862,0.809858933635132,0.0793130549035359,0.0926354301716442,0.0839379023626761,0.0389074707619794,60.9525066956032
2021-03-05 13:22:09,-10.0645584673558,-6.73754161665048,7.3175098378614,0.886114916711403,0.0850860955782924,0.0755886366170248,0.0762377824903061,0.0391109287802504,58.641887351531
2021-03-05 13:21:54,-12.4367248796275,-15.7107048132449,4.62139572391781,0.949281322967554,0.1,0.080154171548286,0.1,0.023087874047462,58.3472889158122
2021-03-05 13:21:39,-16.1176602042972,-9.34002830419171,1,0.922601310622426,0.0988403786580592,0.0956913443023986,0.0530760468376687,0.033391081909654,66.3502472278023
2021-03-05 13:21:24,-6.60051398612156,-16.0820018918959,3.67684581924133,0.946250018875065,0.0978749846502476,0.061752148299018,0.0701088716546691,0.0565781021242684,67.8417766436063
2021-03-05 13:21:08,-10.3151942028635,-7.40794469724839,8.05444478148499,0.870199723082218,0.0906490703617319,0.0813145139922016,0.1,0.0402180222976099,61.8419020806123
2021-03-05 13:20:51,-7.23027352485358,-12.6278097485023,2.01459166494401,0.8,0.1,0.082505509105711,0.0760187618540917,0.0639518401667508,58.3566386450728
2021-03-05 13:20:36,-8.8066247641419,-9.27222472234643,2.79958374023267,0.871964189357138,0.1,0.0768285615545104,0.0797989010274902,0.0202946255392271,59.4115597915197
2021-03-05 13:20:21,-5.2131930960271,-14.145366794284,2.0399861618652,0.8,0.1,0.077208680850574,0.0806828080052406,0.0512846528347127,60.950722910733
2021-03-05 13:20:05,-7.20361144536715,-8.24065582029695,4.65247977387191,0.827233600908145,0.1,0.0964254344498723,0.0857388129185624,0.014395095247169,59.2108154825903
2021-03-05 13:19:50,-8.93441203880681,-20.8462702798917,5.90966983143864,1.00433262270033,0.0976100063779581,0.1,0.0846825801397477,0.0372312643349809,86.2377930242614
2021-03-05 13:19:35,-18.4914739885976,-21.4258805407088,3.25373032286103,0.854036769784636,0.0684584430708681,0.1,0.0829708229507771,0.0529937808465859,70.0983717361619
2021-03-05 13:19:19,-9.91760798702274,-12.3701251552333,7.28642636663842,0.96528928051045,0.06396970161335,0.0741896209365943,0.0730476440192666,0.0511426535278735,63.3778910025056
2021-03-05 13:19:04,-6.33256974486329,-20.2009941993201,6.03123580388745,0.950206574090822,0.0884904450062566,0.0437950251830887,0.0491636541137047,0.00808587932343241,70.9509297495374
2021-03-05 13:18:49,-8.28522424500643,-19.9020222182311,7.44611331876068,0.8,0.0512952279522986,0.0917199231779975,0.0727895533348123,0.0499210642214091,61.8131549239343
2021-03-05 13:18:34,-11.2525564282549,-14.006430628811,1.55055732168637,0.946402397912103,0.0987025795296161,0.0757334830912608,0.0894823150349129,0.042895741857321,59.0500403181449
2021-03-05 13:18:19,-6.71633650803012,-14.310206348485,4.61800392496853,0.803298679568252,0.0939690564038452,0.0577953433074315,0.0688227934847419,0.0956992395213166,59.392010217035
2021-03-05 13:18:04,-8.06107033883376,-11.0318207624353,9.25129564590388,0.820964861196593,0.1,0.1,0.1,0.0412078716007635,59.8407282565737
2021-03-05 13:17:49,-2.40608241025879,-16.0085423863959,1.99798058543998,0.941961018628151,0.0895802034854281,0.0668291158829503,0.0645001217724689,0.048621811228419,113.919466412109
2021-03-05 13:17:33,-4.19532846221431,-8.2583182554086,4.92093223372384,0.8,0.0838837063485706,0.0526192866646669,0.0708648286507965,0.1,66.6660839677975
2021-03-05 13:17:18,-9.68816273904866,-10.2913632690208,1,0.876933524382769,0.0656215169459449,0.0557265197723308,0.0700031309744081,0.0395898124919359,60.1849738601244
2021-03-05 13:17:03,-11.6156292425165,-20.0476394962241,4.71383599410792,0.929299000107198,0.1,0.0840313857744269,0.0882023025612006,0.0231919048277443,59.8150026321474
2021-03-05 13:16:47,-2,-12.641694251605,4.5666384052613,0.97295098433855,0.0683683518152426,0.0235259046464138,0.1,0.0164286137059007,140.119029653363
2021-03-05 13:16:32,-12.591043857658,-14.7491649968835,7.47693883971863,0.996453837110768,0.0870314177542735,0.0721166991333613,0.1,0.0679066371496119,66.1771724537548
2021-03-05 13:16:17,-17.9954032942351,-21.0050449981877,5.79600466127607,0.871927550826266,0.0874916986057804,0.085352384605809,0.0802302034678,0.0176006473997888,71.3443238314846
2021-03-05 13:16:01,-3.23553794430365,-2,2.2854071720165,0.945151607165884,0.0803091535402088,0.0607896110412706,0.0971502159861429,0.0660856377036975,106.224165666821
2021-03-05 13:15:46,-7.07279288314325,-2,4.07051264540787,0.999769102565889,0.1,0.0351943310684864,0.0738613851685376,0.0433851349068257,99.8667077905126
2021-03-05 13:15:31,-15.9219468415663,-13.6404392484757,4.74220572435577,0.89944486792749,0.0728085302430566,0.0351419988383575,0.0818237562433579,0.0722936324540553,68.8113561142525
2021-03-05 13:15:16,-2,-7.20244109788625,3.04790538593807,0.8699729447567,0.0494530028068534,0.0710166058654553,0.0667044805761659,0.0541185639228965,97.6508307472461
2021-03-05 13:15:01,-2,-16.0987656125869,1.01795733254337,0.966988923811242,0.0960515666512596,0.0655821750409438,0.0432926424275074,0.0179280102580366,137.509587783219
2021-03-05 13:14:45,-13.5518198802919,-17.7891959329005,2.54482754324498,0.84111566031155,0.0745705328505371,0.0904469645603538,0.1,0.0135746932883042,68.042012557412
2021-03-05 13:14:30,-2,-27.6395632614151,3.35236338531664,0.860154777441289,0.0800507793954344,0.0920025878265245,0.0721193974001031,0.0187125954662197,91.842550471084
2021-03-05 13:14:14,-11.1225955656167,-15.0163873052031,1,0.854996620380672,0.0901456364055891,0.070034590988784,0.06090872884809,0.0396682912506901,62.470360189004
2021-03-05 13:13:59,-5.78076719912389,-15.3793244312341,2.89509694913938,0.884494719900503,0.0794829235001718,0.076310921737861,0.0999936648404972,0.0515000057806447,59.5146753846423
2021-03-05 13:13:44,-11.2730329080759,-18.6869436951813,5.44272755003825,0.907529975614029,0.0926608422125151,0.0671780533683528,0.0730338295451655,0.0163291322915995,61.7742487020137
2021-03-05 13:13:29,-12.2328812654961,-17.3870580115423,4.96106860763629,0.913562770551088,0.0560520073619563,0.0731759830622878,0.081798291132532,0.0153312759476762,62.7091496893713
2021-03-05 13:13:14,-9.34696291469825,-37.2602503126508,7.15091182103181,0.890459373718676,0.1,0.0436609043570698,0.076780635563911,0.0419719852290844,65.1135863133346
2021-03-05 13:12:59,-20.662990795866,-16.039112202194,7.10751229396878,0.918942225173044,0.0698948032469069,0.023834081517118,0.0814563392106897,0.0841153426252777,66.3988661327521
2021-03-05 13:12:43,-8.26559368340108,-13.9767299136917,1.33720975053209,0.993165854233441,0.0508192131048189,0.0677484029232955,0.0458100935763874,0.000820348388294955,78.4072915042477
2021-03-05 13:12:28,-9.44995546801508,-13.8595692045731,1,0.845805392917215,0.0767172253262076,0.0837194100721816,0.064040731133266,0.0614549095866741,61.7882977242772
2021-03-05 13:12:13,-19.7473763380555,-4.78622035083904,6.12141619337562,0.8,0.0610827865599963,0.0623483797253523,0.0547355630414635,0.054458325164777,67.8077845140213
2021-03-05 13:11:58,-2,-21.833792508129,7.62831443851403,0.807922648107381,0.1,0.0857551945082539,0.0963446606982231,0.0827796130012509,100.944064760822
2021-03-05 13:11:43,-14.7427117309144,-20.7474218271674,5.49957606311273,1.07753027476898,0.0836842876478857,0.0508415497905154,0.0634089840214436,0.0811642291868364,98.7730663468738
2021-03-05 13:11:28,-4.14173967138216,-17.8554296903085,8.18590654505626,0.950648158958852,0.0669303940223575,0.0824024141346733,0.0964420616485451,0.0667561554685768,88.6202739913411
2021-03-05 13:11:14,-8.52831509420203,-16.0670254263263,6.10560717044759,0.948381029612163,0.0764082678415905,0.0800494116038487,0.0895150515087576,0.0252723333603535,61.0917594271313
2021-03-05 13:10:58,-2,-9.92357694801638,1,0.8,0.0615772177449174,0.0759251336071181,0.0913756955525544,0.0452402803197239,95.7642101123886
2021-03-05 13:10:42,-4.43173529047361,-24.4650110574662,4.22890068706327,0.8,0.0431611160114424,0.0224804248217168,0.0689926771346257,0.0231064230310323,66.2244508971412
2021-03-05 13:10:27,-2,-10.3560692977546,4.11024945419007,0.894701675835365,0.0909144683733785,0.0455820228162717,0.063264226199603,0.0497930853278068,101.914469692772
2021-03-05 13:10:12,-11.7447754779575,-14.3169775602379,1.86137449957742,0.896457188669418,0.1,0.085000589940978,0.0703058908763398,0.0506604466053357,63.8967231872833
2021-03-05 13:09:57,-6.74329645656119,-23.3215962678921,1,0.8,0.0586106206852137,0.1,0.0781411517110309,0.0597004061007966,62.3751080144393
2021-03-05 13:09:41,-6.85374331126563,-11.9902929523623,1.70029117157921,0.889451530519522,0.0764356319522552,0.0597682339299941,0.0836667085624142,0.0737355454885806,57.6080467260865
2021-03-05 13:09:26,-14.6679217912832,-17.4343801618601,7.72692721708997,0.8,0.1,0.0599246384108745,0.1,0.0559765947320819,67.7711302567785
2021-03-05 13:09:11,-7.95021225227951,-7.55116805826451,4.18397647198965,0.859061791602951,0.0719069084683304,0.0755748183587331,0.0711148501099182,0.1,59.4777203201273
2021-03-05 13:08:56,-21.4037413167331,-20.7557475334535,2.83319715200773,0.863011298534388,0.0997143412018634,0.0558600760886552,0.0393451275542882,0.085013416618322,70.7294714512793
2021-03-05 13:08:40,-8.25243018816761,-6.72632965959429,6.23291408837056,0.8,0.0654097350923748,0.1,0.0716250740199091,0.0507235893111606,58.3791225658172
